Date;Avg_Sentiment_Final;Avg_Sentiment_VADER;Avg_Subjectivity;Median_Upvotes;Avg_Upvotes;Sum_Upvotes;Post_Count;Subs_WSB;Posts_WSB;Comments_WSB;Subs_Superstonk;Posts_Superstonk;Comments_Superstonk;Subs_GME;Posts_GME;Comments_GME;Price;Volume;Total_Posts;Total_Comments;Total_Subscribers;Price_Change;Log_Return;Price_Log;Avg_Sentiment_Final_Lag1;Avg_Sentiment_Final_Lag2;Avg_Sentiment_Final_Lag3;Avg_Sentiment_Final_Lag4;Avg_Sentiment_Final_Lag5;Avg_Sentiment_VADER_Lag1;Avg_Sentiment_VADER_Lag2;Avg_Sentiment_VADER_Lag3;Avg_Sentiment_VADER_Lag4;Avg_Sentiment_VADER_Lag5;Post_Count_Lag1;Post_Count_Lag2;Post_Count_Lag3;Post_Count_Lag4;Post_Count_Lag5;Total_Posts_Lag1;Total_Posts_Lag2;Total_Posts_Lag3;Total_Posts_Lag4;Total_Posts_Lag5;Total_Comments_Lag1;Total_Comments_Lag2;Total_Comments_Lag3;Total_Comments_Lag4;Total_Comments_Lag5;Total_Subscribers_Lag1;Total_Subscribers_Lag2;Total_Subscribers_Lag3;Total_Subscribers_Lag4;Total_Subscribers_Lag5;Median_Upvotes_Lag1;Median_Upvotes_Lag2;Median_Upvotes_Lag3;Median_Upvotes_Lag4;Median_Upvotes_Lag5;Sum_Upvotes_Lag1;Sum_Upvotes_Lag2;Sum_Upvotes_Lag3;Sum_Upvotes_Lag4;Sum_Upvotes_Lag5;Volume_Lag1;Volume_Lag2;Volume_Lag3;Volume_Lag4;Volume_Lag5;Log_Return_Lag1;Log_Return_Lag2;Log_Return_Lag3;Log_Return_Lag4;Log_Return_Lag5
2024-03-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;15.26;3818100.0;55.0;1091.0;15887246.0;0.2599999999999998;0.01718482475410097;2.725235025856311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3152700.0;4367600.0;4890900.0;2638700.0;2440700.0;-0.014560151331329776;0.017899052596844375;0.04655186834795032;0.0021045255049152215;0.002108963874820357
2024-03-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;15.26;2111900.0;55.0;1091.0;15887246.0;0.0;0.0;2.725235025856311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3818100.0;3152700.0;4367600.0;4890900.0;2638700.0;0.01718482475410097;-0.014560151331329776;0.017899052596844375;0.04655186834795032;0.0021045255049152215
2024-03-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;14.65;3165700.0;55.0;1091.0;15887246.0;-0.6099999999999994;-0.040794690393234585;2.6844403354630764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2111900.0;3818100.0;3152700.0;4367600.0;4890900.0;0.0;0.01718482475410097;-0.014560151331329776;0.017899052596844375;0.04655186834795032
2024-03-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;14.43;2111900.0;55.0;1091.0;15887246.0;-0.22000000000000064;-0.015130962677296833;2.6693093727857793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3165700.0;2111900.0;3818100.0;3152700.0;4367600.0;-0.040794690393234585;0.0;0.01718482475410097;-0.014560151331329776;0.017899052596844375
2024-03-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;14.72;2382600.0;55.0;1091.0;15887246.0;0.2900000000000009;0.01989774051495066;2.6892071133007303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2111900.0;3165700.0;2111900.0;3818100.0;3152700.0;-0.015130962677296833;-0.040794690393234585;0.0;0.01718482475410097;-0.014560151331329776
2024-03-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;14.87;2898100.0;55.0;1091.0;15887246.0;0.14999999999999858;0.010138647171333393;2.6993457604720636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2382600.0;2111900.0;3165700.0;2111900.0;3818100.0;0.01989774051495066;-0.015130962677296833;-0.040794690393234585;0.0;0.01718482475410097
2024-03-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;14.63;2534200.0;55.0;1091.0;15887246.0;-0.23999999999999844;-0.016271545440030632;2.683074215032033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2898100.0;2382600.0;2111900.0;3165700.0;2111900.0;0.010138647171333393;0.01989774051495066;-0.015130962677296833;-0.040794690393234585;0.0
2024-03-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;14.24;4476500.0;55.0;1091.0;15887246.0;-0.39000000000000057;-0.02701930904820328;2.65605490598383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2534200.0;2898100.0;2382600.0;2111900.0;3165700.0;-0.016271545440030632;0.010138647171333393;0.01989774051495066;-0.015130962677296833;-0.040794690393234585
2024-03-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;13.91;3490800.0;55.0;1091.0;15887246.0;-0.33000000000000007;-0.023446900048478183;2.6326080059353516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4476500.0;2534200.0;2898100.0;2382600.0;2111900.0;-0.02701930904820328;-0.016271545440030632;0.010138647171333393;0.01989774051495066;-0.015130962677296833
2024-03-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;13.41;3894700.0;55.0;1091.0;15887246.0;-0.5;-0.036607308641764355;2.596000697293587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3490800.0;4476500.0;2534200.0;2898100.0;2382600.0;-0.023446900048478183;-0.02701930904820328;-0.016271545440030632;0.010138647171333393;0.01989774051495066
2024-03-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;13.48;3921300.0;55.0;1091.0;15887246.0;0.07000000000000028;0.00520640819057375;2.601207105484161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3894700.0;3490800.0;4476500.0;2534200.0;2898100.0;-0.036607308641764355;-0.023446900048478183;-0.02701930904820328;-0.016271545440030632;0.010138647171333393
2024-03-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;13.66;3382800.0;55.0;1091.0;15887246.0;0.17999999999999972;0.013264748658483101;2.614471854142644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921300.0;3894700.0;3490800.0;4476500.0;2534200.0;0.00520640819057375;-0.036607308641764355;-0.023446900048478183;-0.02701930904820328;-0.016271545440030632
2024-03-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;13.1;4400000.0;55.0;1091.0;15887246.0;-0.5600000000000005;-0.041859623935538146;2.5726122302071057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3382800.0;3921300.0;3894700.0;3490800.0;4476500.0;0.013264748658483101;0.00520640819057375;-0.036607308641764355;-0.023446900048478183;-0.02701930904820328
2024-03-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;15.12;10416300.0;55.0;1091.0;15887246.0;2.0199999999999996;0.14340614054428097;2.716018370751387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4400000.0;3382800.0;3921300.0;3894700.0;3490800.0;-0.041859623935538146;0.013264748658483101;0.00520640819057375;-0.036607308641764355;-0.023446900048478183
2024-03-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;15.5;17245800.0;55.0;1091.0;15887246.0;0.3800000000000008;0.024821653173813983;2.740840023925201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10416300.0;4400000.0;3382800.0;3921300.0;3894700.0;0.14340614054428097;-0.041859623935538146;0.013264748658483101;0.00520640819057375;-0.036607308641764355
2024-03-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;13.17;17871300.0;55.0;1091.0;15887246.0;-2.33;-0.1628985081700112;2.5779415157551897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17245800.0;10416300.0;4400000.0;3382800.0;3921300.0;0.024821653173813983;0.14340614054428097;-0.041859623935538146;0.013264748658483101;0.00520640819057375
2024-03-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;12.52;8473500.0;55.0;1091.0;15887246.0;-0.6500000000000004;-0.05061415008323723;2.5273273656719524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17871300.0;17245800.0;10416300.0;4400000.0;3382800.0;-0.1628985081700112;0.024821653173813983;0.14340614054428097;-0.041859623935538146;0.013264748658483101
2024-04-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.99;9207100.0;55.0;1091.0;15887246.0;-0.5299999999999994;-0.04325439663252956;2.4840729690394228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8473500.0;17871300.0;17245800.0;10416300.0;4400000.0;-0.05061415008323723;-0.1628985081700112;0.024821653173813983;0.14340614054428097;-0.041859623935538146
2024-04-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.28;6327700.0;55.0;1091.0;15887246.0;-0.7100000000000009;-0.061041722969510145;2.423031246069913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9207100.0;8473500.0;17871300.0;17245800.0;10416300.0;-0.04325439663252956;-0.05061415008323723;-0.1628985081700112;0.024821653173813983;0.14340614054428097
2024-04-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.38;4331500.0;55.0;1091.0;15887246.0;0.10000000000000142;0.008826182628272118;2.431857428698185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6327700.0;9207100.0;8473500.0;17871300.0;17245800.0;-0.061041722969510145;-0.04325439663252956;-0.05061415008323723;-0.1628985081700112;0.024821653173813983
2024-04-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.53;4347000.0;55.0;1091.0;15887246.0;0.14999999999999858;0.013094905582782647;2.4449523342809676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4331500.0;6327700.0;9207100.0;8473500.0;17871300.0;0.008826182628272118;-0.061041722969510145;-0.04325439663252956;-0.05061415008323723;-0.1628985081700112
2024-04-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.25;4750800.0;55.0;1091.0;15887246.0;-0.27999999999999936;-0.024584205630538418;2.4203681286504293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4347000.0;4331500.0;6327700.0;9207100.0;8473500.0;0.013094905582782647;0.008826182628272118;-0.061041722969510145;-0.04325439663252956;-0.05061415008323723
2024-04-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.83;3659100.0;55.0;1091.0;15887246.0;-0.41999999999999993;-0.03804806763752989;2.382320061012899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4750800.0;4347000.0;4331500.0;6327700.0;9207100.0;-0.024584205630538418;0.013094905582782647;0.008826182628272118;-0.061041722969510145;-0.04325439663252956
2024-04-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.01;3514400.0;55.0;1091.0;15887246.0;0.17999999999999972;0.016483889721689415;2.3988039507345884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3659100.0;4750800.0;4347000.0;4331500.0;6327700.0;-0.03804806763752989;-0.024584205630538418;0.013094905582782647;0.008826182628272118;-0.061041722969510145
2024-04-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.85;3546200.0;55.0;1091.0;15887246.0;-0.16000000000000014;-0.01463887074812003;2.3841650799864684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3514400.0;3659100.0;4750800.0;4347000.0;4331500.0;0.016483889721689415;-0.03804806763752989;-0.024584205630538418;0.013094905582782647;0.008826182628272118
2024-04-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;11.29;3802100.0;55.0;1091.0;15887246.0;0.4399999999999995;0.03975229817510201;2.4239173781615704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3546200.0;3514400.0;3659100.0;4750800.0;4347000.0;-0.01463887074812003;0.016483889721689415;-0.03804806763752989;-0.024584205630538418;0.013094905582782647
2024-04-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.77;3196300.0;55.0;1091.0;15887246.0;-0.5199999999999996;-0.047152886993273385;2.3767644911682972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3802100.0;3546200.0;3514400.0;3659100.0;4750800.0;0.03975229817510201;-0.01463887074812003;0.016483889721689415;-0.03804806763752989;-0.024584205630538418
2024-04-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.06;5086300.0;55.0;1091.0;15887246.0;-0.7099999999999991;-0.06819732649670401;2.3085671646715933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3196300.0;3802100.0;3546200.0;3514400.0;3659100.0;-0.047152886993273385;0.03975229817510201;-0.01463887074812003;0.016483889721689415;-0.03804806763752989
2024-04-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.37;4162100.0;55.0;1091.0;15887246.0;0.3099999999999987;0.0303498575698426;2.3389170222414357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5086300.0;3196300.0;3802100.0;3546200.0;3514400.0;-0.06819732649670401;-0.047152886993273385;0.03975229817510201;-0.01463887074812003;0.016483889721689415
2024-04-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.3;2096700.0;55.0;1091.0;15887246.0;-0.06999999999999851;-0.0067731270058457105;2.33214389523559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4162100.0;5086300.0;3196300.0;3802100.0;3546200.0;0.0303498575698426;-0.06819732649670401;-0.047152886993273385;0.03975229817510201;-0.01463887074812003
2024-04-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.31;2175400.0;55.0;1091.0;15887246.0;0.009999999999999787;0.0009704027932785145;2.333114298028869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2096700.0;4162100.0;5086300.0;3196300.0;3802100.0;-0.0067731270058457105;0.0303498575698426;-0.06819732649670401;-0.047152886993273385;0.03975229817510201
2024-04-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.42;2455100.0;55.0;1091.0;15887246.0;0.10999999999999943;0.010612738296352143;2.343727036325221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2175400.0;2096700.0;4162100.0;5086300.0;3196300.0;0.0009704027932785145;-0.0067731270058457105;0.0303498575698426;-0.06819732649670401;-0.047152886993273385
2024-04-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.01;3261000.0;55.0;1091.0;15887246.0;-0.41000000000000014;-0.040142442998091624;2.303584593327129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2455100.0;2175400.0;2096700.0;4162100.0;5086300.0;0.010612738296352143;0.0009704027932785145;-0.0067731270058457105;0.0303498575698426;-0.06819732649670401
2024-04-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14587336.0;29.0;916.0;911372.0;24.0;164.0;388538.0;2.0;11.0;10.16;2511800.0;55.0;1091.0;15887246.0;0.15000000000000036;0.014873848823206663;2.318458442150336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;55.0;55.0;55.0;55.0;1091.0;1091.0;1091.0;1091.0;1091.0;15887246.0;15887246.0;15887246.0;15887246.0;15887246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3261000.0;2455100.0;2175400.0;2096700.0;4162100.0;-0.040142442998091624;0.010612738296352143;0.0009704027932785145;-0.0067731270058457105;0.0303498575698426
